iter	MultiClass
0	1.419052002
1	1.304741838
2	1.198087988
3	1.124919497
4	1.060078438
5	0.949243467566	0.892905699777	0.84408552848	0.8552142596
99	0.766482999310	0.7886247906
11	0.7552425625
12	0.7296940104
13	0.7021211196
14	0.6773760162
115	0.5998807043116	0.5790134951717	0.5585038511818	0.5431455617
19	0.5228396157
20	0.5075862157
21	0.4921145608
22	0.4790627054
23	0.4669119634
24	0.4525685693
25	0.4395301671
26	0.4277492816
27	0.417490744
28	0.4084205497
29	0.398686577
30	0.3897935944
31	0.3809033991
32	0.374066087
33	0.3653518395
34	0.3583855462
35	0.352191902
36	0.3456130214
37	0.339530004
38	0.3314702177
39	0.3240967782
40	0.3178203412
41	0.3106033589
42	0.3051755979
43	0.2982438368
44	0.2931618146
45	0.2878527488
46	0.2840259132
47	0.2793203442
48	0.2750491615
49	0.2711643265
50	0.2670327355
51	0.2636201138
52	0.2608438601
53	0.2580409727
54	0.2532451963
55	0.2504296675
56	0.2472636789
57	0.2438215029
58	0.2404045773
59	0.2349893672
60	0.2331547551
61	0.2311020545
62	0.2288294759
63	0.2257185057
64	0.2232406471
65	0.2189692565
66	0.2167705113
67	0.2142635253
68	0.2106981536
69	0.2080694683
70	0.2059806583
71	0.2039214249
72	0.2004582164
73	0.1984505844
74	0.1957497171
75	0.1938700489
76	0.1921459525
77	0.1900254253
78	0.1883252646
79	0.1865262169
80	0.1844120961
81	0.1826768006
82	0.1808845992
83	0.180067077
84	0.1785857621
85	0.1772780351
86	0.175752795
87	0.1747486783
88	0.1730657887
89	0.1720696017
90	0.1702609673
91	0.1694032889
92	0.1682530035
93	0.165944955
94	0.1646888328
95	0.1633748997
96	0.1620473251
97	0.160551922
98	0.1591578671
99	0.1578064471

